//ID,Name,Type,GroupType,Level,CastTime,Cooldown,ObjectReq,UsingType,Force,MP
29684,SKILL_CH_BOW_CHAIN_D3_09,SKILL_CH_BOW_CHAIN_D3_09,SKILL_CH_BOW_CHAIN_D,9,450,4000,1,2,259,0
29685,SKILL_CH_BOW_CHAIN_E3_01,SKILL_CH_BOW_CHAIN_E3_01,SKILL_CH_BOW_CHAIN_E,1,453,4000,1,2,259,0
29686,SKILL_CH_BOW_CHAIN_E3_02,SKILL_CH_BOW_CHAIN_E3_02,SKILL_CH_BOW_CHAIN_E,2,453,4000,1,2,259,0
29687,SKILL_CH_BOW_CHAIN_E3_03,SKILL_CH_BOW_CHAIN_E3_03,SKILL_CH_BOW_CHAIN_E,3,453,4000,1,2,259,0
29688,SKILL_CH_BOW_CHAIN_E3_04,SKILL_CH_BOW_CHAIN_E3_04,SKILL_CH_BOW_CHAIN_E,4,453,4000,1,2,259,0
29689,SKILL_CH_BOW_CHAIN_E3_05,SKILL_CH_BOW_CHAIN_E3_05,SKILL_CH_BOW_CHAIN_E,5,453,4000,1,2,259,0
29690,SKILL_CH_BOW_CHAIN_E3_06,SKILL_CH_BOW_CHAIN_E3_06,SKILL_CH_BOW_CHAIN_E,6,453,4000,1,2,259,0
29691,SKILL_CH_BOW_CHAIN_E3_07,SKILL_CH_BOW_CHAIN_E3_07,SKILL_CH_BOW_CHAIN_E,7,453,4000,1,2,259,0
29692,SKILL_CH_BOW_CHAIN_E3_08,SKILL_CH_BOW_CHAIN_E3_08,SKILL_CH_BOW_CHAIN_E,8,453,4000,1,2,259,0
29693,SKILL_CH_BOW_CHAIN_E3_09,SKILL_CH_BOW_CHAIN_E3_09,SKILL_CH_BOW_CHAIN_E,9,453,4000,1,2,259,0
29723,SKILL_MALL_PRE_APRU_GLOBAL_4W_01,SKILL_MALL_PRE_APRU_GLOBAL_4W_01,SKILL_MALL_PRE_APRU_GLOBAL_4W,1,0,1000,0,1,1,0
29724,SKILL_MALL_PET_WATCH_CHULHYEN_02,SKILL_MALL_PET_WATCH_CHULHYEN_02,SKILL_MALL_PET_WATCH_CHULHYEN,1,0,1000,0,1,1,0
29725,SKILL_MALL_PET_WATCH_AGOL_02,SKILL_MALL_PET_WATCH_AGOL_02,SKILL_MALL_PET_WATCH_AGOL,1,0,1000,0,1,1,0
29726,SKILL_MALL_PET_GROWTH_POTION_01,SKILL_MALL_PET_GROWTH_POTION_01,SKILL_MALL_PET_GROWTH_POTION,1,0,1000,0,1,1,0
29727,SKILL_MALL_PET_SKILL_COLD_001,SKILL_MALL_PET_SKILL_COLD_001,SKILL_MALL_PET_SKILL_COLD,1,0,1000,0,1,1,0
29728,SKILL_MALL_PET_SKILL_COLD_002,SKILL_MALL_PET_SKILL_COLD_002,SKILL_MALL_PET_SKILL_COLD,2,0,1000,0,1,1,0
29729,SKILL_MALL_PET_SKILL_COLD_003,SKILL_MALL_PET_SKILL_COLD_003,SKILL_MALL_PET_SKILL_COLD,3,0,1000,0,1,1,0
29730,SKILL_MALL_PET_SKILL_COLD_004,SKILL_MALL_PET_SKILL_COLD_004,SKILL_MALL_PET_SKILL_COLD,4,0,1000,0,1,1,0
29731,SKILL_MALL_PET_SKILL_COLD_005,SKILL_MALL_PET_SKILL_COLD_005,SKILL_MALL_PET_SKILL_COLD,5,0,1000,0,1,1,0
29732,SKILL_MALL_PET_SKILL_COLD_006,SKILL_MALL_PET_SKILL_COLD_006,SKILL_MALL_PET_SKILL_COLD,6,0,1000,0,1,1,0
29733,SKILL_MALL_PET_SKILL_COLD_007,SKILL_MALL_PET_SKILL_COLD_007,SKILL_MALL_PET_SKILL_COLD,7,0,1000,0,1,1,0
29734,SKILL_MALL_PET_SKILL_COLD_008,SKILL_MALL_PET_SKILL_COLD_008,SKILL_MALL_PET_SKILL_COLD,8,0,1000,0,1,1,0
29735,SKILL_MALL_PET_SKILL_COLD_009,SKILL_MALL_PET_SKILL_COLD_009,SKILL_MALL_PET_SKILL_COLD,9,0,1000,0,1,1,0
29736,SKILL_MALL_PET_SKILL_COLD_010,SKILL_MALL_PET_SKILL_COLD_010,SKILL_MALL_PET_SKILL_COLD,10,0,1000,0,1,1,0
29737,SKILL_MALL_PET_SKILL_COLD_011,SKILL_MALL_PET_SKILL_COLD_011,SKILL_MALL_PET_SKILL_COLD,11,0,1000,0,1,1,0
29738,SKILL_MALL_PET_SKILL_COLD_012,SKILL_MALL_PET_SKILL_COLD_012,SKILL_MALL_PET_SKILL_COLD,12,0,1000,0,1,1,0
29739,SKILL_MALL_PET_SKILL_COLD_013,SKILL_MALL_PET_SKILL_COLD_013,SKILL_MALL_PET_SKILL_COLD,13,0,1000,0,1,1,0
29740,SKILL_MALL_PET_SKILL_COLD_014,SKILL_MALL_PET_SKILL_COLD_014,SKILL_MALL_PET_SKILL_COLD,14,0,1000,0,1,1,0
29741,SKILL_MALL_PET_SKILL_COLD_015,SKILL_MALL_PET_SKILL_COLD_015,SKILL_MALL_PET_SKILL_COLD,15,0,1000,0,1,1,0
29742,SKILL_MALL_PET_SKILL_COLD_016,SKILL_MALL_PET_SKILL_COLD_016,SKILL_MALL_PET_SKILL_COLD,16,0,1000,0,1,1,0
29743,SKILL_MALL_PET_SKILL_COLD_017,SKILL_MALL_PET_SKILL_COLD_017,SKILL_MALL_PET_SKILL_COLD,17,0,1000,0,1,1,0
29744,SKILL_MALL_PET_SKILL_COLD_018,SKILL_MALL_PET_SKILL_COLD_018,SKILL_MALL_PET_SKILL_COLD,18,0,1000,0,1,1,0
29745,SKILL_MALL_PET_SKILL_COLD_019,SKILL_MALL_PET_SKILL_COLD_019,SKILL_MALL_PET_SKILL_COLD,19,0,1000,0,1,1,0
29746,SKILL_MALL_PET_SKILL_COLD_020,SKILL_MALL_PET_SKILL_COLD_020,SKILL_MALL_PET_SKILL_COLD,20,0,1000,0,1,1,0
29747,SKILL_MALL_PET_SKILL_COLD_021,SKILL_MALL_PET_SKILL_COLD_021,SKILL_MALL_PET_SKILL_COLD,21,0,1000,0,1,1,0
29748,SKILL_MALL_PET_SKILL_COLD_022,SKILL_MALL_PET_SKILL_COLD_022,SKILL_MALL_PET_SKILL_COLD,22,0,1000,0,1,1,0
29749,SKILL_MALL_PET_SKILL_COLD_023,SKILL_MALL_PET_SKILL_COLD_023,SKILL_MALL_PET_SKILL_COLD,23,0,1000,0,1,1,0
29750,SKILL_MALL_PET_SKILL_COLD_024,SKILL_MALL_PET_SKILL_COLD_024,SKILL_MALL_PET_SKILL_COLD,24,0,1000,0,1,1,0
29751,SKILL_MALL_PET_SKILL_COLD_025,SKILL_MALL_PET_SKILL_COLD_025,SKILL_MALL_PET_SKILL_COLD,25,0,1000,0,1,1,0
29752,SKILL_MALL_PET_SKILL_COLD_026,SKILL_MALL_PET_SKILL_COLD_026,SKILL_MALL_PET_SKILL_COLD,26,0,1000,0,1,1,0
29753,SKILL_MALL_PET_SKILL_COLD_027,SKILL_MALL_PET_SKILL_COLD_027,SKILL_MALL_PET_SKILL_COLD,27,0,1000,0,1,1,0
29754,SKILL_MALL_PET_SKILL_COLD_028,SKILL_MALL_PET_SKILL_COLD_028,SKILL_MALL_PET_SKILL_COLD,28,0,1000,0,1,1,0
29755,SKILL_MALL_PET_SKILL_COLD_029,SKILL_MALL_PET_SKILL_COLD_029,SKILL_MALL_PET_SKILL_COLD,29,0,1000,0,1,1,0
29756,SKILL_MALL_PET_SKILL_COLD_030,SKILL_MALL_PET_SKILL_COLD_030,SKILL_MALL_PET_SKILL_COLD,30,0,1000,0,1,1,0
29757,SKILL_MALL_PET_SKILL_COLD_031,SKILL_MALL_PET_SKILL_COLD_031,SKILL_MALL_PET_SKILL_COLD,31,0,1000,0,1,1,0
29758,SKILL_MALL_PET_SKILL_COLD_032,SKILL_MALL_PET_SKILL_COLD_032,SKILL_MALL_PET_SKILL_COLD,32,0,1000,0,1,1,0
29759,SKILL_MALL_PET_SKILL_COLD_033,SKILL_MALL_PET_SKILL_COLD_033,SKILL_MALL_PET_SKILL_COLD,33,0,1000,0,1,1,0
29760,SKILL_MALL_PET_SKILL_COLD_034,SKILL_MALL_PET_SKILL_COLD_034,SKILL_MALL_PET_SKILL_COLD,34,0,1000,0,1,1,0
29761,SKILL_MALL_PET_SKILL_COLD_035,SKILL_MALL_PET_SKILL_COLD_035,SKILL_MALL_PET_SKILL_COLD,35,0,1000,0,1,1,0
29762,SKILL_MALL_PET_SKILL_COLD_036,SKILL_MALL_PET_SKILL_COLD_036,SKILL_MALL_PET_SKILL_COLD,36,0,1000,0,1,1,0
29763,SKILL_MALL_PET_SKILL_COLD_037,SKILL_MALL_PET_SKILL_COLD_037,SKILL_MALL_PET_SKILL_COLD,37,0,1000,0,1,1,0
29764,SKILL_MALL_PET_SKILL_COLD_038,SKILL_MALL_PET_SKILL_COLD_038,SKILL_MALL_PET_SKILL_COLD,38,0,1000,0,1,1,0
29765,SKILL_MALL_PET_SKILL_COLD_039,SKILL_MALL_PET_SKILL_COLD_039,SKILL_MALL_PET_SKILL_COLD,39,0,1000,0,1,1,0
29766,SKILL_MALL_PET_SKILL_COLD_040,SKILL_MALL_PET_SKILL_COLD_040,SKILL_MALL_PET_SKILL_COLD,40,0,1000,0,1,1,0
29767,SKILL_MALL_PET_SKILL_COLD_041,SKILL_MALL_PET_SKILL_COLD_041,SKILL_MALL_PET_SKILL_COLD,41,0,1000,0,1,1,0
29768,SKILL_MALL_PET_SKILL_COLD_042,SKILL_MALL_PET_SKILL_COLD_042,SKILL_MALL_PET_SKILL_COLD,42,0,1000,0,1,1,0
29769,SKILL_MALL_PET_SKILL_COLD_043,SKILL_MALL_PET_SKILL_COLD_043,SKILL_MALL_PET_SKILL_COLD,43,0,1000,0,1,1,0
29770,SKILL_MALL_PET_SKILL_COLD_044,SKILL_MALL_PET_SKILL_COLD_044,SKILL_MALL_PET_SKILL_COLD,44,0,1000,0,1,1,0
29771,SKILL_MALL_PET_SKILL_COLD_045,SKILL_MALL_PET_SKILL_COLD_045,SKILL_MALL_PET_SKILL_COLD,45,0,1000,0,1,1,0
29772,SKILL_MALL_PET_SKILL_COLD_046,SKILL_MALL_PET_SKILL_COLD_046,SKILL_MALL_PET_SKILL_COLD,46,0,1000,0,1,1,0
29773,SKILL_MALL_PET_SKILL_COLD_047,SKILL_MALL_PET_SKILL_COLD_047,SKILL_MALL_PET_SKILL_COLD,47,0,1000,0,1,1,0
29774,SKILL_MALL_PET_SKILL_COLD_048,SKILL_MALL_PET_SKILL_COLD_048,SKILL_MALL_PET_SKILL_COLD,48,0,1000,0,1,1,0
29775,SKILL_MALL_PET_SKILL_COLD_049,SKILL_MALL_PET_SKILL_COLD_049,SKILL_MALL_PET_SKILL_COLD,49,0,1000,0,1,1,0
29776,SKILL_MALL_PET_SKILL_COLD_050,SKILL_MALL_PET_SKILL_COLD_050,SKILL_MALL_PET_SKILL_COLD,50,0,1000,0,1,1,0
29777,SKILL_MALL_PET_SKILL_COLD_051,SKILL_MALL_PET_SKILL_COLD_051,SKILL_MALL_PET_SKILL_COLD,51,0,1000,0,1,1,0
29778,SKILL_MALL_PET_SKILL_COLD_052,SKILL_MALL_PET_SKILL_COLD_052,SKILL_MALL_PET_SKILL_COLD,52,0,1000,0,1,1,0
29779,SKILL_MALL_PET_SKILL_COLD_053,SKILL_MALL_PET_SKILL_COLD_053,SKILL_MALL_PET_SKILL_COLD,53,0,1000,0,1,1,0
29780,SKILL_MALL_PET_SKILL_COLD_054,SKILL_MALL_PET_SKILL_COLD_054,SKILL_MALL_PET_SKILL_COLD,54,0,1000,0,1,1,0
29781,SKILL_MALL_PET_SKILL_COLD_055,SKILL_MALL_PET_SKILL_COLD_055,SKILL_MALL_PET_SKILL_COLD,55,0,1000,0,1,1,0
29782,SKILL_MALL_PET_SKILL_COLD_056,SKILL_MALL_PET_SKILL_COLD_056,SKILL_MALL_PET_SKILL_COLD,56,0,1000,0,1,1,0
29783,SKILL_MALL_PET_SKILL_COLD_057,SKILL_MALL_PET_SKILL_COLD_057,SKILL_MALL_PET_SKILL_COLD,57,0,1000,0,1,1,0
29784,SKILL_MALL_PET_SKILL_COLD_058,SKILL_MALL_PET_SKILL_COLD_058,SKILL_MALL_PET_SKILL_COLD,58,0,1000,0,1,1,0
29785,SKILL_MALL_PET_SKILL_COLD_059,SKILL_MALL_PET_SKILL_COLD_059,SKILL_MALL_PET_SKILL_COLD,59,0,1000,0,1,1,0
29786,SKILL_MALL_PET_SKILL_COLD_060,SKILL_MALL_PET_SKILL_COLD_060,SKILL_MALL_PET_SKILL_COLD,60,0,1000,0,1,1,0
29787,SKILL_MALL_PET_SKILL_COLD_061,SKILL_MALL_PET_SKILL_COLD_061,SKILL_MALL_PET_SKILL_COLD,61,0,1000,0,1,1,0
29788,SKILL_MALL_PET_SKILL_COLD_062,SKILL_MALL_PET_SKILL_COLD_062,SKILL_MALL_PET_SKILL_COLD,62,0,1000,0,1,1,0
29789,SKILL_MALL_PET_SKILL_COLD_063,SKILL_MALL_PET_SKILL_COLD_063,SKILL_MALL_PET_SKILL_COLD,63,0,1000,0,1,1,0
29790,SKILL_MALL_PET_SKILL_COLD_064,SKILL_MALL_PET_SKILL_COLD_064,SKILL_MALL_PET_SKILL_COLD,64,0,1000,0,1,1,0
29791,SKILL_MALL_PET_SKILL_COLD_065,SKILL_MALL_PET_SKILL_COLD_065,SKILL_MALL_PET_SKILL_COLD,65,0,1000,0,1,1,0
29792,SKILL_MALL_PET_SKILL_COLD_066,SKILL_MALL_PET_SKILL_COLD_066,SKILL_MALL_PET_SKILL_COLD,66,0,1000,0,1,1,0
29793,SKILL_MALL_PET_SKILL_COLD_067,SKILL_MALL_PET_SKILL_COLD_067,SKILL_MALL_PET_SKILL_COLD,67,0,1000,0,1,1,0
29794,SKILL_MALL_PET_SKILL_COLD_068,SKILL_MALL_PET_SKILL_COLD_068,SKILL_MALL_PET_SKILL_COLD,68,0,1000,0,1,1,0
29795,SKILL_MALL_PET_SKILL_COLD_069,SKILL_MALL_PET_SKILL_COLD_069,SKILL_MALL_PET_SKILL_COLD,69,0,1000,0,1,1,0
29796,SKILL_MALL_PET_SKILL_COLD_070,SKILL_MALL_PET_SKILL_COLD_070,SKILL_MALL_PET_SKILL_COLD,70,0,1000,0,1,1,0
29797,SKILL_MALL_PET_SKILL_COLD_071,SKILL_MALL_PET_SKILL_COLD_071,SKILL_MALL_PET_SKILL_COLD,71,0,1000,0,1,1,0
29798,SKILL_MALL_PET_SKILL_COLD_072,SKILL_MALL_PET_SKILL_COLD_072,SKILL_MALL_PET_SKILL_COLD,72,0,1000,0,1,1,0
29799,SKILL_MALL_PET_SKILL_COLD_073,SKILL_MALL_PET_SKILL_COLD_073,SKILL_MALL_PET_SKILL_COLD,73,0,1000,0,1,1,0
29800,SKILL_MALL_PET_SKILL_COLD_074,SKILL_MALL_PET_SKILL_COLD_074,SKILL_MALL_PET_SKILL_COLD,74,0,1000,0,1,1,0
29801,SKILL_MALL_PET_SKILL_COLD_075,SKILL_MALL_PET_SKILL_COLD_075,SKILL_MALL_PET_SKILL_COLD,75,0,1000,0,1,1,0
29802,SKILL_MALL_PET_SKILL_COLD_076,SKILL_MALL_PET_SKILL_COLD_076,SKILL_MALL_PET_SKILL_COLD,76,0,1000,0,1,1,0
29803,SKILL_MALL_PET_SKILL_COLD_077,SKILL_MALL_PET_SKILL_COLD_077,SKILL_MALL_PET_SKILL_COLD,77,0,1000,0,1,1,0
29804,SKILL_MALL_PET_SKILL_COLD_078,SKILL_MALL_PET_SKILL_COLD_078,SKILL_MALL_PET_SKILL_COLD,78,0,1000,0,1,1,0
29805,SKILL_MALL_PET_SKILL_COLD_079,SKILL_MALL_PET_SKILL_COLD_079,SKILL_MALL_PET_SKILL_COLD,79,0,1000,0,1,1,0
29806,SKILL_MALL_PET_SKILL_COLD_080,SKILL_MALL_PET_SKILL_COLD_080,SKILL_MALL_PET_SKILL_COLD,80,0,1000,0,1,1,0
29807,SKILL_MALL_PET_SKILL_COLD_081,SKILL_MALL_PET_SKILL_COLD_081,SKILL_MALL_PET_SKILL_COLD,81,0,1000,0,1,1,0
29808,SKILL_MALL_PET_SKILL_COLD_082,SKILL_MALL_PET_SKILL_COLD_082,SKILL_MALL_PET_SKILL_COLD,82,0,1000,0,1,1,0
29809,SKILL_MALL_PET_SKILL_COLD_083,SKILL_MALL_PET_SKILL_COLD_083,SKILL_MALL_PET_SKILL_COLD,83,0,1000,0,1,1,0
29810,SKILL_MALL_PET_SKILL_COLD_084,SKILL_MALL_PET_SKILL_COLD_084,SKILL_MALL_PET_SKILL_COLD,84,0,1000,0,1,1,0
29811,SKILL_MALL_PET_SKILL_COLD_085,SKILL_MALL_PET_SKILL_COLD_085,SKILL_MALL_PET_SKILL_COLD,85,0,1000,0,1,1,0
29812,SKILL_MALL_PET_SKILL_COLD_086,SKILL_MALL_PET_SKILL_COLD_086,SKILL_MALL_PET_SKILL_COLD,86,0,1000,0,1,1,0
29813,SKILL_MALL_PET_SKILL_COLD_087,SKILL_MALL_PET_SKILL_COLD_087,SKILL_MALL_PET_SKILL_COLD,87,0,1000,0,1,1,0
29814,SKILL_MALL_PET_SKILL_COLD_088,SKILL_MALL_PET_SKILL_COLD_088,SKILL_MALL_PET_SKILL_COLD,88,0,1000,0,1,1,0
29815,SKILL_MALL_PET_SKILL_COLD_089,SKILL_MALL_PET_SKILL_COLD_089,SKILL_MALL_PET_SKILL_COLD,89,0,1000,0,1,1,0
29816,SKILL_MALL_PET_SKILL_COLD_090,SKILL_MALL_PET_SKILL_COLD_090,SKILL_MALL_PET_SKILL_COLD,90,0,1000,0,1,1,0
29817,SKILL_MALL_PET_SKILL_COLD_091,SKILL_MALL_PET_SKILL_COLD_091,SKILL_MALL_PET_SKILL_COLD,91,0,1000,0,1,1,0
29818,SKILL_MALL_PET_SKILL_COLD_092,SKILL_MALL_PET_SKILL_COLD_092,SKILL_MALL_PET_SKILL_COLD,92,0,1000,0,1,1,0
29819,SKILL_MALL_PET_SKILL_COLD_093,SKILL_MALL_PET_SKILL_COLD_093,SKILL_MALL_PET_SKILL_COLD,93,0,1000,0,1,1,0
29820,SKILL_MALL_PET_SKILL_COLD_094,SKILL_MALL_PET_SKILL_COLD_094,SKILL_MALL_PET_SKILL_COLD,94,0,1000,0,1,1,0
29821,SKILL_MALL_PET_SKILL_COLD_095,SKILL_MALL_PET_SKILL_COLD_095,SKILL_MALL_PET_SKILL_COLD,95,0,1000,0,1,1,0
29822,SKILL_MALL_PET_SKILL_COLD_096,SKILL_MALL_PET_SKILL_COLD_096,SKILL_MALL_PET_SKILL_COLD,96,0,1000,0,1,1,0
29823,SKILL_MALL_PET_SKILL_COLD_097,SKILL_MALL_PET_SKILL_COLD_097,SKILL_MALL_PET_SKILL_COLD,97,0,1000,0,1,1,0
29824,SKILL_MALL_PET_SKILL_COLD_098,SKILL_MALL_PET_SKILL_COLD_098,SKILL_MALL_PET_SKILL_COLD,98,0,1000,0,1,1,0
29825,SKILL_MALL_PET_SKILL_COLD_099,SKILL_MALL_PET_SKILL_COLD_099,SKILL_MALL_PET_SKILL_COLD,99,0,1000,0,1,1,0
29826,SKILL_MALL_PET_SKILL_COLD_100,SKILL_MALL_PET_SKILL_COLD_100,SKILL_MALL_PET_SKILL_COLD,100,0,1000,0,1,1,0
29827,SKILL_MALL_PET_SKILL_COLD_101,SKILL_MALL_PET_SKILL_COLD_101,SKILL_MALL_PET_SKILL_COLD,101,0,1000,0,1,1,0
29828,SKILL_MALL_PET_SKILL_COLD_102,SKILL_MALL_PET_SKILL_COLD_102,SKILL_MALL_PET_SKILL_COLD,102,0,1000,0,1,1,0
29829,SKILL_MALL_PET_SKILL_COLD_103,SKILL_MALL_PET_SKILL_COLD_103,SKILL_MALL_PET_SKILL_COLD,103,0,1000,0,1,1,0
29830,SKILL_MALL_PET_SKILL_COLD_104,SKILL_MALL_PET_SKILL_COLD_104,SKILL_MALL_PET_SKILL_COLD,104,0,1000,0,1,1,0
29831,SKILL_MALL_PET_SKILL_COLD_105,SKILL_MALL_PET_SKILL_COLD_105,SKILL_MALL_PET_SKILL_COLD,105,0,1000,0,1,1,0
29832,SKILL_MALL_PET_SKILL_COLD_106,SKILL_MALL_PET_SKILL_COLD_106,SKILL_MALL_PET_SKILL_COLD,106,0,1000,0,1,1,0
29833,SKILL_MALL_PET_SKILL_COLD_107,SKILL_MALL_PET_SKILL_COLD_107,SKILL_MALL_PET_SKILL_COLD,107,0,1000,0,1,1,0
29834,SKILL_MALL_PET_SKILL_COLD_108,SKILL_MALL_PET_SKILL_COLD_108,SKILL_MALL_PET_SKILL_COLD,108,0,1000,0,1,1,0
29835,SKILL_MALL_PET_SKILL_COLD_109,SKILL_MALL_PET_SKILL_COLD_109,SKILL_MALL_PET_SKILL_COLD,109,0,1000,0,1,1,0
29836,SKILL_MALL_PET_SKILL_COLD_110,SKILL_MALL_PET_SKILL_COLD_110,SKILL_MALL_PET_SKILL_COLD,110,0,1000,0,1,1,0
29837,SKILL_MALL_PET_SKILL_COLD_111,SKILL_MALL_PET_SKILL_COLD_111,SKILL_MALL_PET_SKILL_COLD,111,0,1000,0,1,1,0
29838,SKILL_MALL_PET_SKILL_COLD_112,SKILL_MALL_PET_SKILL_COLD_112,SKILL_MALL_PET_SKILL_COLD,112,0,1000,0,1,1,0
29839,SKILL_MALL_PET_SKILL_COLD_113,SKILL_MALL_PET_SKILL_COLD_113,SKILL_MALL_PET_SKILL_COLD,113,0,1000,0,1,1,0
29840,SKILL_MALL_PET_SKILL_COLD_114,SKILL_MALL_PET_SKILL_COLD_114,SKILL_MALL_PET_SKILL_COLD,114,0,1000,0,1,1,0
29841,SKILL_MALL_PET_SKILL_COLD_115,SKILL_MALL_PET_SKILL_COLD_115,SKILL_MALL_PET_SKILL_COLD,115,0,1000,0,1,1,0
29842,SKILL_MALL_PET_SKILL_COLD_116,SKILL_MALL_PET_SKILL_COLD_116,SKILL_MALL_PET_SKILL_COLD,116,0,1000,0,1,1,0
29843,SKILL_MALL_PET_SKILL_COLD_117,SKILL_MALL_PET_SKILL_COLD_117,SKILL_MALL_PET_SKILL_COLD,117,0,1000,0,1,1,0
29844,SKILL_MALL_PET_SKILL_COLD_118,SKILL_MALL_PET_SKILL_COLD_118,SKILL_MALL_PET_SKILL_COLD,118,0,1000,0,1,1,0
29845,SKILL_MALL_PET_SKILL_COLD_119,SKILL_MALL_PET_SKILL_COLD_119,SKILL_MALL_PET_SKILL_COLD,119,0,1000,0,1,1,0
29846,SKILL_MALL_PET_SKILL_COLD_120,SKILL_MALL_PET_SKILL_COLD_120,SKILL_MALL_PET_SKILL_COLD,120,0,1000,0,1,1,0
29847,SKILL_MALL_PET_SKILL_COLD_121,SKILL_MALL_PET_SKILL_COLD_121,SKILL_MALL_PET_SKILL_COLD,121,0,1000,0,1,1,0
29848,SKILL_MALL_PET_SKILL_COLD_122,SKILL_MALL_PET_SKILL_COLD_122,SKILL_MALL_PET_SKILL_COLD,122,0,1000,0,1,1,0
29849,SKILL_MALL_PET_SKILL_COLD_123,SKILL_MALL_PET_SKILL_COLD_123,SKILL_MALL_PET_SKILL_COLD,123,0,1000,0,1,1,0
29850,SKILL_MALL_PET_SKILL_COLD_124,SKILL_MALL_PET_SKILL_COLD_124,SKILL_MALL_PET_SKILL_COLD,124,0,1000,0,1,1,0
29851,SKILL_MALL_PET_SKILL_COLD_125,SKILL_MALL_PET_SKILL_COLD_125,SKILL_MALL_PET_SKILL_COLD,125,0,1000,0,1,1,0
29852,SKILL_MALL_PET_SKILL_COLD_126,SKILL_MALL_PET_SKILL_COLD_126,SKILL_MALL_PET_SKILL_COLD,126,0,1000,0,1,1,0
29853,SKILL_MALL_PET_SKILL_COLD_127,SKILL_MALL_PET_SKILL_COLD_127,SKILL_MALL_PET_SKILL_COLD,127,0,1000,0,1,1,0
29854,SKILL_MALL_PET_SKILL_COLD_128,SKILL_MALL_PET_SKILL_COLD_128,SKILL_MALL_PET_SKILL_COLD,128,0,1000,0,1,1,0
29855,SKILL_MALL_PET_SKILL_COLD_129,SKILL_MALL_PET_SKILL_COLD_129,SKILL_MALL_PET_SKILL_COLD,129,0,1000,0,1,1,0
29856,SKILL_MALL_PET_SKILL_COLD_130,SKILL_MALL_PET_SKILL_COLD_130,SKILL_MALL_PET_SKILL_COLD,130,0,1000,0,1,1,0
29857,SKILL_MALL_PET_SKILL_COLD_131,SKILL_MALL_PET_SKILL_COLD_131,SKILL_MALL_PET_SKILL_COLD,131,0,1000,0,1,1,0
29858,SKILL_MALL_PET_SKILL_COLD_132,SKILL_MALL_PET_SKILL_COLD_132,SKILL_MALL_PET_SKILL_COLD,132,0,1000,0,1,1,0
29859,SKILL_MALL_PET_SKILL_COLD_133,SKILL_MALL_PET_SKILL_COLD_133,SKILL_MALL_PET_SKILL_COLD,133,0,1000,0,1,1,0
29860,SKILL_MALL_PET_SKILL_COLD_134,SKILL_MALL_PET_SKILL_COLD_134,SKILL_MALL_PET_SKILL_COLD,134,0,1000,0,1,1,0
29861,SKILL_MALL_PET_SKILL_COLD_135,SKILL_MALL_PET_SKILL_COLD_135,SKILL_MALL_PET_SKILL_COLD,135,0,1000,0,1,1,0
29862,SKILL_MALL_PET_SKILL_COLD_136,SKILL_MALL_PET_SKILL_COLD_136,SKILL_MALL_PET_SKILL_COLD,136,0,1000,0,1,1,0
29863,SKILL_MALL_PET_SKILL_COLD_137,SKILL_MALL_PET_SKILL_COLD_137,SKILL_MALL_PET_SKILL_COLD,137,0,1000,0,1,1,0
29864,SKILL_MALL_PET_SKILL_COLD_138,SKILL_MALL_PET_SKILL_COLD_138,SKILL_MALL_PET_SKILL_COLD,138,0,1000,0,1,1,0
29865,SKILL_MALL_PET_SKILL_COLD_139,SKILL_MALL_PET_SKILL_COLD_139,SKILL_MALL_PET_SKILL_COLD,139,0,1000,0,1,1,0
29866,SKILL_MALL_PET_SKILL_COLD_140,SKILL_MALL_PET_SKILL_COLD_140,SKILL_MALL_PET_SKILL_COLD,140,0,1000,0,1,1,0
29867,SKILL_MALL_PET_SKILL_FIRE_001,SKILL_MALL_PET_SKILL_FIRE_001,SKILL_MALL_PET_SKILL_FIRE,1,0,1000,0,1,1,0
29868,SKILL_MALL_PET_SKILL_FIRE_002,SKILL_MALL_PET_SKILL_FIRE_002,SKILL_MALL_PET_SKILL_FIRE,2,0,1000,0,1,1,0
29869,SKILL_MALL_PET_SKILL_FIRE_003,SKILL_MALL_PET_SKILL_FIRE_003,SKILL_MALL_PET_SKILL_FIRE,3,0,1000,0,1,1,0
29870,SKILL_MALL_PET_SKILL_FIRE_004,SKILL_MALL_PET_SKILL_FIRE_004,SKILL_MALL_PET_SKILL_FIRE,4,0,1000,0,1,1,0
29871,SKILL_MALL_PET_SKILL_FIRE_005,SKILL_MALL_PET_SKILL_FIRE_005,SKILL_MALL_PET_SKILL_FIRE,5,0,1000,0,1,1,0
29872,SKILL_MALL_PET_SKILL_FIRE_006,SKILL_MALL_PET_SKILL_FIRE_006,SKILL_MALL_PET_SKILL_FIRE,6,0,1000,0,1,1,0
29873,SKILL_MALL_PET_SKILL_FIRE_007,SKILL_MALL_PET_SKILL_FIRE_007,SKILL_MALL_PET_SKILL_FIRE,7,0,1000,0,1,1,0
29874,SKILL_MALL_PET_SKILL_FIRE_008,SKILL_MALL_PET_SKILL_FIRE_008,SKILL_MALL_PET_SKILL_FIRE,8,0,1000,0,1,1,0
29875,SKILL_MALL_PET_SKILL_FIRE_009,SKILL_MALL_PET_SKILL_FIRE_009,SKILL_MALL_PET_SKILL_FIRE,9,0,1000,0,1,1,0
